_id,body_type,car_brand,car_model,car_name,drive_wheels,engine_displacement,fuel_type,general_rating,horse_power,number_of_cylinders,number_of_reviews,price_new,production_year,seat_capacity,transmission_type,views
69749ca238d4f6af0d04c210,Coupe,FIAT,500 Lounge,FIAT 500 Lounge,FWD,1.4,petrol,3.2,105,4,474,30464,2012,4,tiptronic,1017
69749ca238d4f6af0d04c218,SUV,VOLVO,XC90,VOLVO XC90,FWD,3.2,petrol,3.4,240,6,70,44160,2009,5,tiptronic,2734
69749ca238d4f6af0d04c22f,Hatchback,HYUNDAI,Ioniq,HYUNDAI Ioniq,FWD,1.6,hybrid,3.4,120,4,522,23320,2018,5,automatic,2396
69749ca238d4f6af0d04c231,Sedan,BMW,525 525,BMW 525 525,RWD,2,lpg,4.2,150,6,429,32240,2000,5,automatic,2380
69749ca238d4f6af0d04c234,SUV,CHEVROLET,Trailblazer,CHEVROLET Trailblazer,AWD,3.7,petrol,3.7,278,6,202,48884,2003,5,automatic,5596
69749ca238d4f6af0d04c235,Sedan,KIA,Optima Hybrid,KIA Optima Hybrid,FWD,2.4,petrol,3.3,180,6,892,31536,2016,5,tiptronic,3601
69749ca238d4f6af0d04c242,SUV,MERCEDES-BENZ,G 320,MERCEDES-BENZ G 320,AWD,3.2,petrol,3.4,240,6,153,50304,1993,5,automatic,1470
69749ca238d4f6af0d04c245,Hatchback,SUBARU,Crosstrek,SUBARU Crosstrek,FWD,2,hybrid,3.3,150,4,60,26196,2013,5,automatic,2322
69749ca238d4f6af0d04c24a,Sedan,MERCEDES-BENZ,CLS 63 AMG,MERCEDES-BENZ CLS 63 AMG,AWD,2,petrol,4.3,150,8,281,29380,2011,5,tiptronic,9900
69749ca238d4f6af0d04c24f,Minivan,MERCEDES-BENZ,R 350 BLUETEC,MERCEDES-BENZ R 350 BLUETEC,AWD,2.4,diesel,4.2,180,6,749,34200,2010,5,tiptronic,2872
69749ca238d4f6af0d04c260,Sedan,CHEVROLET,Cruze sonic,CHEVROLET Cruze sonic,FWD,2,petrol,4,150,4,424,29380,2011,5,automatic,3159
69749ca238d4f6af0d04c261,Sedan,CHEVROLET,Nubira,CHEVROLET Nubira,FWD,1.8,petrol,2.7,135,4,261,32160,2004,5,manual,3325
69749ca238d4f6af0d04c275,Hatchback,MAZDA,Axela,MAZDA Axela,FWD,1.5,petrol,3.2,112,4,246,23760,2014,5,automatic,4275
69749ca238d4f6af0d04c278,SUV,BMW,X5 3.0,BMW X5 3.0,AWD,3,petrol,3.5,225,6,853,43616,2008,5,tiptronic,6467
69749ca238d4f6af0d04c27d,SUV,TOYOTA,Century,TOYOTA Century,FWD,2,petrol,3.5,150,4,635,35616,2018,5,automatic,3749
69749ca238d4f6af0d04c280,Sedan,VOLKSWAGEN,Scirocco,VOLKSWAGEN Scirocco,FWD,2,petrol,3.4,150,4,968,30636,2013,5,automatic,1272
69749ca238d4f6af0d04c2a1,Sedan,BMW,745 i,BMW 745 i,RWD,4.4,petrol,3.6,330,8,501,45756,2001,5,tiptronic,3762
69749ca238d4f6af0d04c2a4,Hatchback,AUDI,A3,AUDI A3,FWD,1.6,petrol,3.8,120,4,437,25080,2010,5,manual,7969
69749ca238d4f6af0d04c2a7,Sedan,BENTLEY,Mulsanne,BENTLEY Mulsanne,RWD,6.8,petrol,3.8,510,8,443,51012,2015,5,automatic,1713
69749ca238d4f6af0d04c2ab,Sedan,BMW,320 I,BMW 320 I,FWD,2.2,petrol,3.3,165,8,626,34364,2003,5,tiptronic,8550
69749ca238d4f6af0d04c2b2,SUV,CADILLAC,SRX,CADILLAC SRX,FWD,3.6,petrol,3.6,270,6,604,44800,2012,5,automatic,2910
69749ca238d4f6af0d04c2be,SUV,JEEP,Renegade,JEEP Renegade,AWD,2.4,petrol,3.6,180,4,400,38016,2016,5,tiptronic,1054
69749ca238d4f6af0d04c2e7,Minivan,DODGE,Caravan,DODGE Caravan,FWD,3,cng,2.9,225,6,378,45212,1997,5,manual,7957
69749ca238d4f6af0d04c2ed,SUV,სხვა,GONOW,სხვა GONOW,RWD,2.3,petrol,3,172,4,161,41760,2004,5,manual,2168
69749ca238d4f6af0d04c2f5,Sedan,MERCEDES-BENZ,S 350 Longia,MERCEDES-BENZ S 350 Longia,RWD,3.5,petrol,3.4,262,6,603,40656,2003,5,tiptronic,1602
69749ca238d4f6af0d04c2f7,Wagon,TOYOTA,Fun Cargo,TOYOTA Fun Cargo,FWD,1.3,petrol,2.9,98,4,398,29274,2001,5,automatic,4157
69749ca238d4f6af0d04c2fc,Sedan,CHEVROLET,Cruze L T,CHEVROLET Cruze L T,FWD,1.4,petrol,3.2,105,4,611,27972,2013,5,tiptronic,2670
69749ca238d4f6af0d04c308,Hatchback,FORD,C-MAX SEL,FORD C-MAX SEL,FWD,2,hybrid,3.4,150,4,864,26668,2011,5,automatic,9264
69749ca238d4f6af0d04c30c,Coupe,UAZ,31514,UAZ 31514,AWD,1.8,petrol,2.8,135,4,64,38592,1990,4,manual,2320
69749ca238d4f6af0d04c324,SUV,SUZUKI,Vitara,SUZUKI Vitara,AWD,2,petrol,3.2,150,4,378,41664,2000,5,automatic,1880
69749ca238d4f6af0d04c32a,Hatchback,TOYOTA,Aqua G klas,TOYOTA Aqua G klas,FWD,1.5,hybrid,3.2,112,4,146,24408,2011,5,automatic,3347
69749ca238d4f6af0d04c337,Sedan,BMW,735,BMW 735,FWD,4,petrol,3.3,300,8,129,45924,1995,5,tiptronic,13257
69749ca238d4f6af0d04c33a,Sedan,MERCURY,Cougar,MERCURY Cougar,AWD,3,petrol,3.7,225,6,411,36340,2009,5,automatic,2387
69749ca238d4f6af0d04c34a,Sedan,FORD,Fusion SE,FORD Fusion SE,FWD,2,petrol,3.8,150,4,747,28860,2013,5,automatic,2480
69749ca238d4f6af0d04c354,Hatchback,BMW,116,BMW 116,RWD,1.6,petrol,3,120,2,37,25740,2007,5,automatic,786
69749ca238d4f6af0d04c38b,Sedan,BMW,328 sulev,BMW 328 sulev,RWD,2,petrol,4.2,150,4,435,28340,2015,5,automatic,4853
69749ca238d4f6af0d04c38c,SUV,KIA,Sorento SX,KIA Sorento SX,FWD,2.5,petrol,4.3,188,4,739,34880,2015,5,automatic,3440
69749ca238d4f6af0d04c394,Sedan,BMW,M5,BMW M5,RWD,5,petrol,3.6,375,10,280,46332,2007,5,tiptronic,2272
69749ca238d4f6af0d04c39f,SUV,TOYOTA,4Runner,TOYOTA 4Runner,AWD,4.7,petrol,3.6,352,6,446,53280,2004,5,tiptronic,3743
69749ca238d4f6af0d04c3a3,Hatchback,TOYOTA,Corolla Im,TOYOTA Corolla Im,FWD,1.8,petrol,3.2,135,4,120,24624,2016,5,tiptronic,2702
69749ca238d4f6af0d04c3ac,Sedan,RENAULT,Kangoo,RENAULT Kangoo,FWD,2,diesel,3.5,150,4,534,30680,2006,5,manual,4506
69749ca238d4f6af0d04c3b1,Hatchback,SUZUKI,Aerio SX,SUZUKI Aerio SX,FWD,2,petrol,2.9,150,4,382,28792,2002,5,automatic,5542
69749ca238d4f6af0d04c3e2,Sedan,MERCEDES-BENZ,C 230 2.5,MERCEDES-BENZ C 230 2.5,RWD,2.5,petrol,3.2,188,6,647,35224,2005,5,manual,1912
69749ca238d4f6af0d04c3e8,SUV,TOYOTA,Highlander 2.4 lit,TOYOTA Highlander 2.4 lit,FWD,2.4,petrol,3.3,180,4,736,41888,2005,5,automatic,4493
69749ca238d4f6af0d04c3f5,Sedan,TOYOTA,Camry Le,TOYOTA Camry Le,FWD,2.5,petrol,3.3,188,6,915,33448,2011,5,tiptronic,2130
69749ca238d4f6af0d04c3f7,Wagon,OPEL,Omega,OPEL Omega,RWD,2,lpg,2.7,150,4,372,34048,1996,5,manual,1507
69749ca238d4f6af0d04c406,Wagon,SUZUKI,CERVO,SUZUKI CERVO,AWD,0.6,petrol,2.9,45,4,90,24150,2009,5,manual,3238
69749ca238d4f6af0d04c408,Minivan,MERCEDES-BENZ,Sprinter Maxi-ს Max,MERCEDES-BENZ Sprinter Maxi-ს Max,RWD,2.4,diesel,4.1,180,6,582,33600,2012,5,tiptronic,1306
69749ca238d4f6af0d04c40c,Sedan,HYUNDAI,Sonata LPG,HYUNDAI Sonata LPG,FWD,2,lpg,3.2,150,4,66,30636,2013,5,automatic,9251
69749ca238d4f6af0d04c40d,Sedan,TOYOTA,Camry Hybrid,TOYOTA Camry Hybrid,FWD,2.4,hybrid,3.3,180,4,768,34164,2007,5,tiptronic,2391
69749ca238d4f6af0d04c422,Sedan,SUZUKI,Kizashi sporti,SUZUKI Kizashi sporti,AWD,2.4,petrol,3.3,180,4,740,33580,2009,5,variator,2582
69749ca238d4f6af0d04c440,SUV,FORD,B-MAX,FORD B-MAX,FWD,3.5,petrol,3.6,262,6,56,45144,2010,5,automatic,6291
69749ca238d4f6af0d04c445,SUV,MITSUBISHI,Montero Sport,MITSUBISHI Montero Sport,AWD,3,cng,3.4,225,6,455,45496,2003,5,automatic,2913
69749ca238d4f6af0d04c448,SUV,BMW,X1 28Xdrive,BMW X1 28Xdrive,AWD,2.5,petrol,4.4,188,4,334,35520,2013,5,tiptronic,6828
69749ca238d4f6af0d04c449,Sedan,CHEVROLET,Malibu LT,CHEVROLET Malibu LT,FWD,2,petrol,3.8,150,4,463,28340,2015,5,automatic,1438
69749ca238d4f6af0d04c44a,SUV,BMW,X5 restilling,BMW X5 restilling,AWD,2.5,petrol,4.3,188,6,73,36800,2009,5,tiptronic,1007
69749ca238d4f6af0d04c450,Sedan,FORD,Focus Fokusi,FORD Focus Fokusi,FWD,2,diesel,3.5,150,4,625,31460,2003,5,manual,1341
69749ca238d4f6af0d04c458,Hatchback,SKODA,Fabia,SKODA Fabia,FWD,1.6,diesel,3.5,120,3,738,25520,2008,5,manual,3410
69749ca238d4f6af0d04c45f,Sedan,LEXUS,IS 250 რესტაილინგი,LEXUS IS 250 რესტაილინგი,RWD,2.5,petrol,3.4,188,6,923,33744,2010,5,tiptronic,3005
69749ca238d4f6af0d04c467,Sedan,BMW,335 335i,BMW 335 335i,RWD,2,petrol,3.9,150,6,748,30420,2007,5,manual,3326
69749ca238d4f6af0d04c46f,SUV,LEXUS,RX 400 RESTAILING,LEXUS RX 400 RESTAILING,AWD,3.3,hybrid,3.7,248,6,893,45396,2007,5,automatic,2992
69749ca238d4f6af0d04c472,Coupe,SCION,tC,SCION tC,FWD,2.5,petrol,3.1,188,4,884,35076,2013,4,tiptronic,999
69749ca238d4f6af0d04c479,Sedan,DODGE,Intrepid,DODGE Intrepid,FWD,2.7,petrol,3.1,202,6,996,38304,1998,5,automatic,1828
69749ca238d4f6af0d04c47e,Hatchback,INFINITI,EX37,INFINITI EX37,AWD,3.3,petrol,3.5,248,6,501,32544,2011,5,automatic,3265
69749ca238d4f6af0d04c48d,Hatchback,TOYOTA,Prius ფლაგინი,TOYOTA Prius ფლაგინი,FWD,1.8,plug-in hybrid,3.4,135,4,165,25764,2011,5,automatic,1490
69749ca238d4f6af0d04c49b,Coupe,ZAZ,969 968m,ZAZ 969 968m,FWD,0.8,petrol,2.6,60,3,823,33728,1988,4,manual,5364
69749ca238d4f6af0d04c4a4,SUV,MAZDA,CX-5 Touring,MAZDA CX-5 Touring,FWD,2.5,petrol,3.2,188,4,594,38804,2015,5,automatic,2361
69749ca238d4f6af0d04c4ac,Hatchback,HONDA,Edix,HONDA Edix,FWD,1.6,petrol,3.7,120,4,551,26620,2003,5,automatic,3295
69749ca238d4f6af0d04c4ae,SUV,MERCEDES-BENZ,ML 350 BLUETEC,MERCEDES-BENZ ML 350 BLUETEC,AWD,2.5,diesel,4.4,188,6,33,36800,2009,5,tiptronic,5699
69749ca238d4f6af0d04c4b0,SUV,HYUNDAI,IX35 2.0,HYUNDAI IX35 2.0,AWD,2,petrol,3.8,150,10,241,37632,2012,5,tiptronic,1577
69749ca238d4f6af0d04c4c6,Sedan,BMW,750 4.8,BMW 750 4.8,RWD,4.8,cng,3.6,360,8,327,46560,2004,5,tiptronic,5132
69749ca238d4f6af0d04c4cd,Coupe,HYUNDAI,Veloster R-spec,HYUNDAI Veloster R-spec,FWD,2,petrol,3.8,150,4,857,31080,2013,4,manual,2646
69749ca238d4f6af0d04c4d8,Sedan,HYUNDAI,Azera,HYUNDAI Azera,FWD,3,petrol,3.4,225,6,530,35708,2011,5,automatic,1590
69749ca238d4f6af0d04c4df,Sedan,VAZ,2107 07,VAZ 2107 07,RWD,1.7,petrol,2.8,128,4,525,33264,1998,5,manual,4089
69749ca238d4f6af0d04c4e9,Minivan,FORD,Transit Custom,FORD Transit Custom,FWD,2.4,diesel,3.5,180,4,936,33000,2014,5,manual,4430
69749ca238d4f6af0d04c4f5,Sedan,VOLVO,960,VOLVO 960,RWD,2.5,petrol,3.2,188,6,849,38480,1994,5,automatic,2010
69749ca238d4f6af0d04c4f6,Minivan,HONDA,Elysion 3.0,HONDA Elysion 3.0,FWD,3,petrol,3.2,225,6,499,43076,2003,5,automatic,7064
69749ca238d4f6af0d04c506,Minivan,OPEL,Zafira B,OPEL Zafira B,FWD,2.4,diesel,3.5,180,4,416,35400,2006,5,manual,6503
69749ca238d4f6af0d04c511,Sedan,TOYOTA,Prius 1.5I,TOYOTA Prius 1.5I,FWD,1.5,hybrid,3.2,112,4,725,29952,2007,5,variator,2359
69749ca238d4f6af0d04c51c,Coupe,ROVER,200,ROVER 200,FWD,1.4,petrol,2.7,105,4,676,34544,1997,4,manual,2669
69749ca238d4f6af0d04c536,SUV,MERCEDES-BENZ,ML 270 CDI,MERCEDES-BENZ ML 270 CDI,AWD,2.5,diesel,4.3,188,5,243,39360,2001,5,tiptronic,6621
69749ca238d4f6af0d04c53d,Sedan,HONDA,Civic Ferio,HONDA Civic Ferio,FWD,1.5,cng,3,112,4,748,31232,2002,5,automatic,762
69749ca238d4f6af0d04c545,Hatchback,MITSUBISHI,Carisma,MITSUBISHI Carisma,FWD,2,petrol,2.7,150,4,5,29264,2000,5,manual,7986
69749ca238d4f6af0d04c547,Sedan,VOLVO,S60,VOLVO S60,AWD,2.5,petrol,3.7,188,5,687,33152,2012,5,automatic,2204
69749ca238d4f6af0d04c548,Sedan,VOLKSWAGEN,Jetta TDI,VOLKSWAGEN Jetta TDI,FWD,2,diesel,4.1,150,4,144,29380,2011,5,tiptronic,1213
69749ca238d4f6af0d04c586,Sedan,KIA,Optima ECO,KIA Optima ECO,FWD,2.4,hybrid,3.1,180,4,341,32120,2014,5,tiptronic,3448
69749ca238d4f6af0d04c5a5,SUV,UAZ,Patriot,UAZ Patriot,AWD,2.4,petrol,2.8,180,4,218,56672,1963,5,manual,1898
69749ca238d4f6af0d04c5b9,Sedan,HYUNDAI,Sonata Hybrid,HYUNDAI Sonata Hybrid,FWD,2.4,hybrid,3.2,180,4,164,32996,2011,5,tiptronic,3488
69749ca238d4f6af0d04c5d2,Coupe,MERCEDES-BENZ,C 200 KOMPRESSOR,MERCEDES-BENZ C 200 KOMPRESSOR,RWD,2,lpg,3.1,150,4,23,36704,2000,4,tiptronic,2365
69749ca238d4f6af0d04c5d3,SUV,BMW,X5 rest,BMW X5 rest,AWD,4.4,petrol,3.7,330,8,859,52272,2003,5,tiptronic,3800
69749ca238d4f6af0d04c5de,SUV,SUZUKI,Escudo,SUZUKI Escudo,AWD,1.6,petrol,3,120,4,769,42240,1992,5,manual,2044
69749ca238d4f6af0d04c608,Hatchback,MAZDA,Verisa,MAZDA Verisa,FWD,1.5,petrol,3.1,112,4,923,25920,2004,5,automatic,5252
69749ca238d4f6af0d04c60a,SUV,NISSAN,Kicks,NISSAN Kicks,FWD,1.6,petrol,3,120,4,396,34240,2017,5,tiptronic,5290
69749ca238d4f6af0d04c622,Coupe,CADILLAC,ATS,CADILLAC ATS,RWD,2,petrol,4.2,150,6,933,30800,2014,4,automatic,13832
69749ca238d4f6af0d04c62b,Sedan,TOYOTA,Mark X,TOYOTA Mark X,RWD,2.5,petrol,3.2,188,6,654,35224,2005,5,tiptronic,1615
69749ca238d4f6af0d04c62c,SUV,SUZUKI,Vitara GL+,SUZUKI Vitara GL+,FWD,2.5,petrol,3.8,188,3,420,33920,2018,5,tiptronic,3049
69749ca238d4f6af0d04c657,SUV,BMW,X1 X-Drive,BMW X1 X-Drive,AWD,2.5,diesel,4.1,188,4,102,36480,2010,5,tiptronic,11101
69749ca238d4f6af0d04c681,Sedan,TOYOTA,Yaris iA,TOYOTA Yaris iA,FWD,1.5,petrol,3.2,112,4,441,28160,2014,5,tiptronic,5133
69749ca238d4f6af0d04c685,Sedan,FORD,Focus Flexfuel,FORD Focus Flexfuel,FWD,2,petrol,3.1,150,4,321,30360,2014,5,automatic,1206
69749ca238d4f6af0d04c6a3,Hatchback,TOYOTA,Aqua G,TOYOTA Aqua G,FWD,1.5,hybrid,2.9,112,4,239,23976,2013,5,tiptronic,3971
69749ca238d4f6af0d04c6a8,Hatchback,SUZUKI,Swift Sport,SUZUKI Swift Sport,FWD,1.6,petrol,3.1,120,4,219,25960,2006,5,automatic,3026
69749ca238d4f6af0d04c6b9,SUV,JEEP,Patriot,JEEP Patriot,FWD,2.4,petrol,3.5,180,4,365,38720,2014,5,automatic,4624
69749ca238d4f6af0d04c6bc,Hatchback,SEAT,Leon,SEAT Leon,FWD,1.9,diesel,2.8,142,4,693,28536,2001,5,manual,1974
69749ca238d4f6af0d04c6c0,Sedan,MERCEDES-BENZ,300,MERCEDES-BENZ 300,RWD,3,petrol,3.5,225,6,426,36340,2009,5,automatic,1474
69749ca238d4f6af0d04c6c1,SUV,RENAULT,Duster,RENAULT Duster,AWD,2.5,diesel,3.9,188,4,131,35520,2013,5,manual,5045
69749ca238d4f6af0d04c6d3,SUV,AUDI,Q7 sport,AUDI Q7 sport,AWD,3,diesel,3.7,225,6,928,42864,2010,5,tiptronic,2771
69749ca238d4f6af0d04c6e6,Sedan,FORD,Transit Connect Prastoi,FORD Transit Connect Prastoi,FWD,2,diesel,3.4,150,4,337,31200,2004,5,manual,3637
69749ca238d4f6af0d04c6e9,Hatchback,MAZDA,Verisa 2007,MAZDA Verisa 2007,FWD,1.4,petrol,3,105,4,216,25016,2006,5,automatic,2390
69749ca238d4f6af0d04c6ea,Sedan,TOYOTA,Camry sport se,TOYOTA Camry sport se,FWD,2.5,petrol,3.4,188,4,968,33448,2011,5,tiptronic,1409
69749ca238d4f6af0d04c6ed,SUV,MERCEDES-BENZ,ML 280,MERCEDES-BENZ ML 280,AWD,2.5,diesel,4.4,188,6,949,37120,2008,5,tiptronic,5124
69749ca238d4f6af0d04c705,SUV,MERCEDES-BENZ,GLE 400 A M G,MERCEDES-BENZ GLE 400 A M G,AWD,2.5,petrol,4.4,188,6,439,34880,2015,5,tiptronic,3444
69749ca238d4f6af0d04c712,SUV,TOYOTA,Highlander LIMITED,TOYOTA Highlander LIMITED,AWD,3.3,hybrid,3.6,248,4,139,45008,2008,5,automatic,3018
69749ca238d4f6af0d04c729,SUV,JEEP,Grand Cherokee LAREDO,JEEP Grand Cherokee LAREDO,AWD,3.7,cng,3.6,278,6,710,48076,2005,5,tiptronic,4919
69749ca238d4f6af0d04c736,Sedan,MERCEDES-BENZ,E 270 CDI,MERCEDES-BENZ E 270 CDI,RWD,2,diesel,3.8,150,5,778,32240,2000,5,tiptronic,8028
69749ca238d4f6af0d04c737,Coupe,MERCEDES-BENZ,CLK 230,MERCEDES-BENZ CLK 230,RWD,2.3,petrol,2.9,172,4,612,37268,2003,4,manual,3793
69749ca238d4f6af0d04c753,Sedan,VOLKSWAGEN,Passat Se,VOLKSWAGEN Passat Se,FWD,2.5,petrol,3.2,188,5,236,33448,2011,5,tiptronic,6934
69749ca238d4f6af0d04c75a,Wagon,BMW,X5 3.0i,BMW X5 3.0i,AWD,3,petrol,3.6,225,6,584,37332,2002,5,automatic,3346
69749ca238d4f6af0d04c75d,Hatchback,TOYOTA,Corolla spacio,TOYOTA Corolla spacio,FWD,1.6,petrol,2.9,120,4,313,27940,1997,5,automatic,2131
69749ca238d4f6af0d04c760,Sedan,TOYOTA,Camry XV50,TOYOTA Camry XV50,FWD,2.5,petrol,3.4,188,4,27,32856,2013,5,automatic,7047
69749ca238d4f6af0d04c77c,Sedan,BMW,3.25e+48,BMW 3.25E+48,RWD,2.5,petrol,3.3,188,6,237,36112,2002,5,tiptronic,4799
69749ca238d4f6af0d04c78f,Coupe,PORSCHE,911 meqanika,PORSCHE 911 meqanika,RWD,3.4,petrol,3.1,255,6,962,44704,1997,4,manual,1464
69749ca238d4f6af0d04c797,Sedan,BMW,645,BMW 645,RWD,4.4,petrol,3.5,330,6,821,44640,2004,5,tiptronic,1303
69749ca238d4f6af0d04c798,SUV,JAGUAR,F-pace,JAGUAR F-pace,AWD,2,diesel,3.6,150,4,620,36624,2015,5,automatic,3119
69749ca238d4f6af0d04c7aa,Wagon,GAZ,24,GAZ 24,AWD,6.3,petrol,3.2,472,8,944,59130,1989,5,manual,2325
69749ca238d4f6af0d04c7ae,Minivan,FORD,Transit T330,FORD Transit T330,RWD,2.4,diesel,3.4,180,4,882,36300,2003,5,manual,3357
69749ca238d4f6af0d04c7af,Hatchback,TOYOTA,Prius ჰიბრიდი,TOYOTA Prius ჰიბრიდი,FWD,1.8,hybrid,3,135,4,722,26220,2009,5,variator,2469
69749ca238d4f6af0d04c7b5,SUV,FORD,Escape SE,FORD Escape SE,FWD,1.6,petrol,3.4,120,4,54,35840,2012,5,tiptronic,2951
69749ca238d4f6af0d04c7b9,Sedan,BMW,3.2e+38,BMW 3.20E+38,RWD,2,petrol,2.9,150,6,414,35328,1996,5,manual,2534
69749ca238d4f6af0d04c7df,Sedan,OPEL,Combo TDI,OPEL Combo TDI,FWD,1.6,diesel,2.8,120,4,171,30940,2005,5,manual,845
69749ca238d4f6af0d04c7e1,Sedan,MERCEDES-BENZ,E 50,MERCEDES-BENZ E 50,RWD,5,petrol,3.5,375,8,697,49500,1999,5,tiptronic,2566
69749ca238d4f6af0d04c805,Pickup,MERCEDES-BENZ,X 250 ევროპული,MERCEDES-BENZ X 250 ევროპული,AWD,3.5,diesel,4.2,262,8,448,36380,2017,5,automatic,3204
69749ca238d4f6af0d04c809,Hatchback,TOYOTA,Aqua HIBRID,TOYOTA Aqua HIBRID,FWD,1.5,hybrid,3.1,112,4,489,24192,2012,5,automatic,2959
69749ca238d4f6af0d04c80f,Coupe,TOYOTA,Celica,TOYOTA Celica,FWD,1.8,petrol,2.9,135,4,712,36000,1999,4,manual,3947
69749ca238d4f6af0d04c83b,SUV,MERCEDES-BENZ,ML 350 3.7,MERCEDES-BENZ ML 350 3.7,AWD,3.7,cng,3.6,278,6,793,49288,2002,5,tiptronic,2007
69749ca238d4f6af0d04c847,SUV,FORD,Escape მერკური მერინერი,FORD Escape მერკური მერინერი,AWD,2.3,hybrid,3.1,172,4,163,40716,2007,5,variator,4900
69749ca238d4f6af0d04c849,Sedan,PORSCHE,macan,PORSCHE macan,AWD,2,petrol,3.6,150,4,384,29532,2017,5,automatic,3686
69749ca238d4f6af0d04c858,Sedan,FIAT,Panda,FIAT Panda,FWD,1,petrol,2.6,75,4,15,30680,1994,5,manual,2648
69749ca238d4f6af0d04c85b,SUV,KIA,Niro,KIA Niro,FWD,1.6,hybrid,3.3,120,4,554,34240,2017,5,automatic,4201
69749ca238d4f6af0d04c864,SUV,NISSAN,X-Trail gt,NISSAN X-Trail gt,AWD,2.5,petrol,4.1,188,4,13,39360,2001,5,automatic,916
69749ca238d4f6af0d04c868,Sedan,MERCEDES-BENZ,C 400,MERCEDES-BENZ C 400,AWD,3,petrol,3.7,225,6,869,34760,2014,5,automatic,3461
69749ca238d4f6af0d04c879,Sedan,BMW,535 Diesel,BMW 535 Diesel,RWD,2,diesel,4.2,150,6,720,28600,2014,5,automatic,3588
69749ca238d4f6af0d04c87b,SUV,TOYOTA,RAV 4 SPORT,TOYOTA RAV 4 SPORT,FWD,2.5,petrol,3.4,188,4,376,40940,2009,5,tiptronic,2051
69749ca238d4f6af0d04c896,Sedan,OPEL,Vectra c,OPEL Vectra c,FWD,2.2,petrol,3,165,4,975,34080,2004,5,automatic,5047
69749ca238d4f6af0d04c89f,Hatchback,HONDA,CR-Z,HONDA CR-Z,FWD,1.5,hybrid,3.3,112,4,845,24624,2010,5,automatic,1818
69749ca238d4f6af0d04c8aa,Sedan,MERCEDES-BENZ,Sprinter სატვირთო,MERCEDES-BENZ Sprinter სატვირთო,RWD,2,diesel,3.6,150,4,721,31980,2001,5,manual,2469
69749ca238d4f6af0d04c8c0,Sedan,CHEVROLET,Malibu eco,CHEVROLET Malibu eco,FWD,2.4,hybrid,3.3,180,4,463,32704,2012,5,tiptronic,2947
69749ca238d4f6af0d04c8d7,Hatchback,SUBARU,Forester stb,SUBARU Forester stb,AWD,1.6,petrol,3.7,120,4,125,27500,1999,5,manual,2429
69749ca238d4f6af0d04c8e6,Sedan,CHRYSLER,300,CHRYSLER 300,RWD,2.7,petrol,3.2,202,6,944,36176,2005,5,tiptronic,1606
69749ca238d4f6af0d04c907,SUV,FORD,EcoSport SE,FORD EcoSport SE,AWD,2.5,petrol,4.2,188,4,582,34560,2016,5,automatic,5100
69749ca238d4f6af0d04c912,Hatchback,HONDA,FIT Premiym,HONDA FIT Premiym,FWD,1.3,hybrid,2.9,98,4,686,23712,2010,5,tiptronic,4117
69749ca238d4f6af0d04c921,Sedan,SUBARU,Legacy Bl5,SUBARU Legacy Bl5,AWD,2,petrol,4,150,4,474,31720,2002,5,tiptronic,3196
69749ca238d4f6af0d04c92a,SUV,CHEVROLET,HHR,CHEVROLET HHR,FWD,2.2,petrol,3.5,165,4,581,39216,2010,5,automatic,1644
69749ca238d4f6af0d04c92b,Hatchback,TOYOTA,Prius TSS LIMITED,TOYOTA Prius TSS LIMITED,FWD,1.8,hybrid,3.3,135,4,530,25764,2011,5,automatic,3786
69749ca238d4f6af0d04c934,Coupe,MINI,Cooper r50,MINI Cooper r50,FWD,1.6,petrol,3,120,4,10,34160,2002,4,variator,2597
69749ca238d4f6af0d04c93f,SUV,CITROEN,C8,CITROEN C8,AWD,2,petrol,3.6,150,4,223,37968,2011,5,automatic,857
69749ca238d4f6af0d04c941,SUV,HONDA,Cr-v Cr-v,HONDA Cr-v Cr-v,AWD,2,cng,3.3,150,4,51,42672,1997,5,automatic,3450
69749ca238d4f6af0d04c94f,Hatchback,HYUNDAI,Elantra Gt,HYUNDAI Elantra Gt,FWD,1.8,petrol,3.2,135,4,584,25536,2012,5,tiptronic,6907
69749ca238d4f6af0d04c955,Sedan,CHEVROLET,Suburban,CHEVROLET Suburban,FWD,5.3,petrol,3.6,398,8,394,43248,2018,5,automatic,5072
69749ca238d4f6af0d04c959,Sedan,AUDI,A3 4X4,AUDI A3 4X4,AWD,2,petrol,3.6,150,4,458,29532,2017,5,automatic,2241
69749ca238d4f6af0d04c95a,Sedan,NISSAN,100 NX,NISSAN 100 NX,FWD,2,petrol,3.4,150,4,226,30360,2014,5,automatic,2470
69749ca238d4f6af0d04c978,Sedan,FORD,Focus Titanium,FORD Focus Titanium,FWD,2,petrol,3.1,150,4,219,30360,2014,5,tiptronic,7411
69749ca238d4f6af0d04c998,Hatchback,TOYOTA,Prius S,TOYOTA Prius S,FWD,1.8,hybrid,3,135,4,343,26220,2009,5,automatic,2104
69749ca238d4f6af0d04c9c6,Hatchback,TOYOTA,Vitz i.ll,TOYOTA Vitz i.ll,FWD,1.3,petrol,3.1,98,4,428,24544,2006,5,automatic,3138
69749ca238d4f6af0d04c9e7,Hatchback,VOLKSWAGEN,T3,VOLKSWAGEN T3,FWD,1.6,petrol,2.6,120,4,136,28160,1996,5,manual,5283
